suite,profile,condition,episode_id,split,task,family,tool_signature,ood_signature,oracle,oracle_reason,method,prediction,reason,steps,predicate_checks,probes,abstained
granularity,fine,role_abstraction,1340,test,sweep_debris,sweep,concave_bowl+curved_shaft+flat_edge,1,false,insufficient_friction,grammar_fine,false,production_friction_gate,1,5,0,false
granularity,coarse_sides,role_abstraction,1340,test,sweep_debris,sweep,concave_bowl+curved_shaft+flat_edge,1,false,insufficient_friction,grammar_coarse_sides,false,production_friction_gate,1,5,0,false
granularity,no_environment_role,role_abstraction,1340,test,sweep_debris,sweep,concave_bowl+curved_shaft+flat_edge,1,false,insufficient_friction,grammar_no_environment_role,false,production_friction_gate,1,5,0,false
granularity,unordered_derivation,role_abstraction,1340,test,sweep_debris,sweep,concave_bowl+curved_shaft+flat_edge,1,false,insufficient_friction,grammar_unordered_derivation,false,production_friction_gate,1,5,0,false
granularity,no_roles,role_abstraction,1340,test,sweep_debris,sweep,concave_bowl+curved_shaft+flat_edge,1,false,insufficient_friction,grammar_no_roles,false,production_friction_gate,1,5,0,false
granularity,fine,role_abstraction,1341,test,twist_knob,twist,high_friction+long_shaft+torque_handle,0,false,too_compliant_for_force,grammar_fine,false,production_stiffness_gate,1,4,0,false
granularity,coarse_sides,role_abstraction,1341,test,twist_knob,twist,high_friction+long_shaft+torque_handle,0,false,too_compliant_for_force,grammar_coarse_sides,false,production_stiffness_gate,1,4,0,false
granularity,no_environment_role,role_abstraction,1341,test,twist_knob,twist,high_friction+long_shaft+torque_handle,0,false,too_compliant_for_force,grammar_no_environment_role,false,production_stiffness_gate,1,4,0,false
granularity,unordered_derivation,role_abstraction,1341,test,twist_knob,twist,high_friction+long_shaft+torque_handle,0,false,too_compliant_for_force,grammar_unordered_derivation,false,production_stiffness_gate,1,4,0,false
granularity,no_roles,role_abstraction,1341,test,twist_knob,twist,high_friction+long_shaft+torque_handle,0,false,too_compliant_for_force,grammar_no_roles,false,production_stiffness_gate,1,4,0,false
granularity,fine,role_abstraction,1342,test,pry_lid,pry,thin_lip+torque_handle+wedge,1,false,bad_handle_offset,grammar_fine,false,production_handle_gate,1,6,0,false
granularity,coarse_sides,role_abstraction,1342,test,pry_lid,pry,thin_lip+torque_handle+wedge,1,false,bad_handle_offset,grammar_coarse_sides,false,production_handle_gate,1,6,0,false
granularity,no_environment_role,role_abstraction,1342,test,pry_lid,pry,thin_lip+torque_handle+wedge,1,false,bad_handle_offset,grammar_no_environment_role,false,production_handle_gate,1,6,0,false
granularity,unordered_derivation,role_abstraction,1342,test,pry_lid,pry,thin_lip+torque_handle+wedge,1,false,bad_handle_offset,grammar_unordered_derivation,false,production_handle_gate,1,6,0,false
granularity,no_roles,role_abstraction,1342,test,pry_lid,pry,thin_lip+torque_handle+wedge,1,false,bad_handle_offset,grammar_no_roles,false,production_handle_gate,1,6,0,false
granularity,fine,role_abstraction,1343,test,pull_occluded_object,hook_pull,clamp_jaw+flat_edge+hook,1,true,valid_contact_trace,grammar_fine,true,grasp -> seat_hook_behind -> draw,3,10,0,false
granularity,coarse_sides,role_abstraction,1343,test,pull_occluded_object,hook_pull,clamp_jaw+flat_edge+hook,1,true,valid_contact_trace,grammar_coarse_sides,true,grasp -> seat_hook_behind -> draw,3,10,0,false
granularity,no_environment_role,role_abstraction,1343,test,pull_occluded_object,hook_pull,clamp_jaw+flat_edge+hook,1,true,valid_contact_trace,grammar_no_environment_role,true,grasp -> seat_hook_behind -> draw,3,10,0,false
granularity,unordered_derivation,role_abstraction,1343,test,pull_occluded_object,hook_pull,clamp_jaw+flat_edge+hook,1,true,valid_contact_trace,grammar_unordered_derivation,true,grasp -> seat_hook_behind -> draw,2,10,0,false
granularity,no_roles,role_abstraction,1343,test,pull_occluded_object,hook_pull,clamp_jaw+flat_edge+hook,1,true,valid_contact_trace,grammar_no_roles,true,grasp -> seat_hook_behind -> draw,3,10,0,false
granularity,fine,role_abstraction,1344,test,wipe_surface,wipe,high_friction+sharp_edge+soft_pad,0,false,blocked_contact_side,grammar_fine,false,production_side_gate,1,7,0,false
granularity,coarse_sides,role_abstraction,1344,test,wipe_surface,wipe,high_friction+sharp_edge+soft_pad,0,false,blocked_contact_side,grammar_coarse_sides,true,grasp -> place_pad -> wipe,3,10,0,false
granularity,no_environment_role,role_abstraction,1344,test,wipe_surface,wipe,high_friction+sharp_edge+soft_pad,0,false,blocked_contact_side,grammar_no_environment_role,false,production_side_gate,1,7,0,false
granularity,unordered_derivation,role_abstraction,1344,test,wipe_surface,wipe,high_friction+sharp_edge+soft_pad,0,false,blocked_contact_side,grammar_unordered_derivation,false,production_side_gate,1,7,0,false
granularity,no_roles,role_abstraction,1344,test,wipe_surface,wipe,high_friction+sharp_edge+soft_pad,0,false,blocked_contact_side,grammar_no_roles,true,grasp -> place_pad -> wipe,3,10,0,false
granularity,fine,role_abstraction,1345,test,wedge_separate,separate,long_shaft+thin_lip+wedge,0,true,valid_contact_trace,grammar_fine,true,grasp -> insert_lip -> brace -> separate,4,11,0,false
granularity,coarse_sides,role_abstraction,1345,test,wedge_separate,separate,long_shaft+thin_lip+wedge,0,true,valid_contact_trace,grammar_coarse_sides,true,grasp -> insert_lip -> brace -> separate,4,11,0,false
granularity,no_environment_role,role_abstraction,1345,test,wedge_separate,separate,long_shaft+thin_lip+wedge,0,true,valid_contact_trace,grammar_no_environment_role,true,grasp -> insert_lip -> brace -> separate,4,11,0,false
granularity,unordered_derivation,role_abstraction,1345,test,wedge_separate,separate,long_shaft+thin_lip+wedge,0,true,valid_contact_trace,grammar_unordered_derivation,true,grasp -> insert_lip -> brace -> separate,3,11,0,false
granularity,no_roles,role_abstraction,1345,test,wedge_separate,separate,long_shaft+thin_lip+wedge,0,true,valid_contact_trace,grammar_no_roles,true,grasp -> insert_lip -> brace -> separate,4,11,0,false
granularity,fine,role_abstraction,1346,test,clamp_sheet,clamp,clamp_jaw+long_shaft,1,false,blocked_contact_side,grammar_fine,false,production_side_gate,1,7,0,false
granularity,coarse_sides,role_abstraction,1346,test,clamp_sheet,clamp,clamp_jaw+long_shaft,1,false,blocked_contact_side,grammar_coarse_sides,true,grasp -> align_jaw -> clamp,3,10,0,false
granularity,no_environment_role,role_abstraction,1346,test,clamp_sheet,clamp,clamp_jaw+long_shaft,1,false,blocked_contact_side,grammar_no_environment_role,false,production_side_gate,1,7,0,false
granularity,unordered_derivation,role_abstraction,1346,test,clamp_sheet,clamp,clamp_jaw+long_shaft,1,false,blocked_contact_side,grammar_unordered_derivation,false,production_side_gate,1,7,0,false
granularity,no_roles,role_abstraction,1346,test,clamp_sheet,clamp,clamp_jaw+long_shaft,1,false,blocked_contact_side,grammar_no_roles,true,grasp -> align_jaw -> clamp,3,10,0,false
granularity,fine,role_abstraction,1347,test,drag_distant_ring,drag,clamp_jaw+narrow_tip+sharp_edge+torque_handle,1,false,missing_feature:hook+long_shaft,grammar_fine,false,production_missing_feature:hook+long_shaft,1,2,0,false
granularity,coarse_sides,role_abstraction,1347,test,drag_distant_ring,drag,clamp_jaw+narrow_tip+sharp_edge+torque_handle,1,false,missing_feature:hook+long_shaft,grammar_coarse_sides,false,production_missing_feature:hook+long_shaft,1,2,0,false
granularity,no_environment_role,role_abstraction,1347,test,drag_distant_ring,drag,clamp_jaw+narrow_tip+sharp_edge+torque_handle,1,false,missing_feature:hook+long_shaft,grammar_no_environment_role,false,production_missing_feature:hook+long_shaft,1,2,0,false
granularity,unordered_derivation,role_abstraction,1347,test,drag_distant_ring,drag,clamp_jaw+narrow_tip+sharp_edge+torque_handle,1,false,missing_feature:hook+long_shaft,grammar_unordered_derivation,false,production_missing_feature:hook+long_shaft,1,2,0,false
granularity,no_roles,role_abstraction,1347,test,drag_distant_ring,drag,clamp_jaw+narrow_tip+sharp_edge+torque_handle,1,false,missing_feature:hook+long_shaft,grammar_no_roles,false,production_missing_feature:hook+long_shaft,1,2,0,false
granularity,fine,role_abstraction,1348,test,clamp_sheet,clamp,clamp_jaw+thin_lip,1,false,too_compliant_for_force,grammar_fine,false,production_stiffness_gate,1,3,0,false
granularity,coarse_sides,role_abstraction,1348,test,clamp_sheet,clamp,clamp_jaw+thin_lip,1,false,too_compliant_for_force,grammar_coarse_sides,false,production_stiffness_gate,1,3,0,false
granularity,no_environment_role,role_abstraction,1348,test,clamp_sheet,clamp,clamp_jaw+thin_lip,1,false,too_compliant_for_force,grammar_no_environment_role,false,production_stiffness_gate,1,3,0,false
granularity,unordered_derivation,role_abstraction,1348,test,clamp_sheet,clamp,clamp_jaw+thin_lip,1,false,too_compliant_for_force,grammar_unordered_derivation,false,production_stiffness_gate,1,3,0,false
granularity,no_roles,role_abstraction,1348,test,clamp_sheet,clamp,clamp_jaw+thin_lip,1,false,too_compliant_for_force,grammar_no_roles,false,production_stiffness_gate,1,3,0,false
granularity,fine,role_abstraction,1349,test,stir_liquid,stir,clamp_jaw+flat_end+long_shaft,0,false,blocked_contact_side,grammar_fine,false,production_side_gate,1,8,0,false
granularity,coarse_sides,role_abstraction,1349,test,stir_liquid,stir,clamp_jaw+flat_end+long_shaft,0,false,blocked_contact_side,grammar_coarse_sides,true,grasp -> insert_end -> stir,3,11,0,false
granularity,no_environment_role,role_abstraction,1349,test,stir_liquid,stir,clamp_jaw+flat_end+long_shaft,0,false,blocked_contact_side,grammar_no_environment_role,false,production_side_gate,1,8,0,false
granularity,unordered_derivation,role_abstraction,1349,test,stir_liquid,stir,clamp_jaw+flat_end+long_shaft,0,false,blocked_contact_side,grammar_unordered_derivation,false,production_side_gate,1,8,0,false
granularity,no_roles,role_abstraction,1349,test,stir_liquid,stir,clamp_jaw+flat_end+long_shaft,0,false,blocked_contact_side,grammar_no_roles,true,grasp -> insert_end -> stir,3,11,0,false
granularity,fine,role_abstraction,1350,test,pry_lid,pry,flat_end+hook+sharp_edge+wedge,0,false,no_environment_brace,grammar_fine,false,production_brace_gate,1,8,0,false
granularity,coarse_sides,role_abstraction,1350,test,pry_lid,pry,flat_end+hook+sharp_edge+wedge,0,false,no_environment_brace,grammar_coarse_sides,false,production_brace_gate,1,8,0,false
granularity,no_environment_role,role_abstraction,1350,test,pry_lid,pry,flat_end+hook+sharp_edge+wedge,0,false,no_environment_brace,grammar_no_environment_role,true,grasp -> insert_wedge -> brace -> rotate,4,10,0,false
granularity,unordered_derivation,role_abstraction,1350,test,pry_lid,pry,flat_end+hook+sharp_edge+wedge,0,false,no_environment_brace,grammar_unordered_derivation,false,production_brace_gate,1,8,0,false
granularity,no_roles,role_abstraction,1350,test,pry_lid,pry,flat_end+hook+sharp_edge+wedge,0,false,no_environment_brace,grammar_no_roles,false,production_brace_gate,1,8,0,false
granularity,fine,role_abstraction,1351,test,lever_heavy_box,lever,curved_shaft+long_shaft+wedge,1,false,bad_handle_offset,grammar_fine,false,production_handle_gate,1,7,0,false
granularity,coarse_sides,role_abstraction,1351,test,lever_heavy_box,lever,curved_shaft+long_shaft+wedge,1,false,bad_handle_offset,grammar_coarse_sides,false,production_handle_gate,1,7,0,false
granularity,no_environment_role,role_abstraction,1351,test,lever_heavy_box,lever,curved_shaft+long_shaft+wedge,1,false,bad_handle_offset,grammar_no_environment_role,false,production_handle_gate,1,7,0,false
granularity,unordered_derivation,role_abstraction,1351,test,lever_heavy_box,lever,curved_shaft+long_shaft+wedge,1,false,bad_handle_offset,grammar_unordered_derivation,false,production_handle_gate,1,7,0,false
granularity,no_roles,role_abstraction,1351,test,lever_heavy_box,lever,curved_shaft+long_shaft+wedge,1,false,bad_handle_offset,grammar_no_roles,false,production_handle_gate,1,7,0,false
granularity,fine,role_abstraction,1352,test,lever_heavy_box,lever,clamp_jaw,1,false,missing_feature:wedge+long_shaft,grammar_fine,false,production_missing_feature:wedge+long_shaft,1,2,0,false
granularity,coarse_sides,role_abstraction,1352,test,lever_heavy_box,lever,clamp_jaw,1,false,missing_feature:wedge+long_shaft,grammar_coarse_sides,false,production_missing_feature:wedge+long_shaft,1,2,0,false
granularity,no_environment_role,role_abstraction,1352,test,lever_heavy_box,lever,clamp_jaw,1,false,missing_feature:wedge+long_shaft,grammar_no_environment_role,false,production_missing_feature:wedge+long_shaft,1,2,0,false
granularity,unordered_derivation,role_abstraction,1352,test,lever_heavy_box,lever,clamp_jaw,1,false,missing_feature:wedge+long_shaft,grammar_unordered_derivation,false,production_missing_feature:wedge+long_shaft,1,2,0,false
granularity,no_roles,role_abstraction,1352,test,lever_heavy_box,lever,clamp_jaw,1,false,missing_feature:wedge+long_shaft,grammar_no_roles,false,production_missing_feature:wedge+long_shaft,1,2,0,false
granularity,fine,role_abstraction,1353,test,lever_heavy_box,lever,concave_bowl+long_shaft+wedge,1,false,too_short,grammar_fine,false,production_length_gate,1,3,0,false
granularity,coarse_sides,role_abstraction,1353,test,lever_heavy_box,lever,concave_bowl+long_shaft+wedge,1,false,too_short,grammar_coarse_sides,false,production_length_gate,1,3,0,false
granularity,no_environment_role,role_abstraction,1353,test,lever_heavy_box,lever,concave_bowl+long_shaft+wedge,1,false,too_short,grammar_no_environment_role,false,production_length_gate,1,3,0,false
granularity,unordered_derivation,role_abstraction,1353,test,lever_heavy_box,lever,concave_bowl+long_shaft+wedge,1,false,too_short,grammar_unordered_derivation,false,production_length_gate,1,3,0,false
granularity,no_roles,role_abstraction,1353,test,lever_heavy_box,lever,concave_bowl+long_shaft+wedge,1,false,too_short,grammar_no_roles,false,production_length_gate,1,3,0,false
granularity,fine,role_abstraction,1354,test,press_recessed_button,press,flat_end+wedge,1,false,missing_feature:narrow_tip,grammar_fine,false,production_missing_feature:narrow_tip,1,1,0,false
granularity,coarse_sides,role_abstraction,1354,test,press_recessed_button,press,flat_end+wedge,1,false,missing_feature:narrow_tip,grammar_coarse_sides,false,production_missing_feature:narrow_tip,1,1,0,false
granularity,no_environment_role,role_abstraction,1354,test,press_recessed_button,press,flat_end+wedge,1,false,missing_feature:narrow_tip,grammar_no_environment_role,false,production_missing_feature:narrow_tip,1,1,0,false
granularity,unordered_derivation,role_abstraction,1354,test,press_recessed_button,press,flat_end+wedge,1,false,missing_feature:narrow_tip,grammar_unordered_derivation,false,production_missing_feature:narrow_tip,1,1,0,false
granularity,no_roles,role_abstraction,1354,test,press_recessed_button,press,flat_end+wedge,1,false,missing_feature:narrow_tip,grammar_no_roles,false,production_missing_feature:narrow_tip,1,1,0,false
granularity,fine,role_abstraction,1355,test,scrape_residue,scrape,concave_bowl+flat_end+hook+sharp_edge,0,true,valid_contact_trace,grammar_fine,true,grasp -> angle_edge -> scrape,3,10,0,false
granularity,coarse_sides,role_abstraction,1355,test,scrape_residue,scrape,concave_bowl+flat_end+hook+sharp_edge,0,true,valid_contact_trace,grammar_coarse_sides,true,grasp -> angle_edge -> scrape,3,10,0,false
granularity,no_environment_role,role_abstraction,1355,test,scrape_residue,scrape,concave_bowl+flat_end+hook+sharp_edge,0,true,valid_contact_trace,grammar_no_environment_role,true,grasp -> angle_edge -> scrape,3,10,0,false
granularity,unordered_derivation,role_abstraction,1355,test,scrape_residue,scrape,concave_bowl+flat_end+hook+sharp_edge,0,true,valid_contact_trace,grammar_unordered_derivation,true,grasp -> angle_edge -> scrape,2,10,0,false
granularity,no_roles,role_abstraction,1355,test,scrape_residue,scrape,concave_bowl+flat_end+hook+sharp_edge,0,true,valid_contact_trace,grammar_no_roles,true,grasp -> angle_edge -> scrape,3,10,0,false
granularity,fine,role_abstraction,1356,test,lever_heavy_box,lever,flat_end+high_friction+torque_handle,1,false,missing_feature:wedge+long_shaft,grammar_fine,false,production_missing_feature:wedge+long_shaft,1,2,0,false
granularity,coarse_sides,role_abstraction,1356,test,lever_heavy_box,lever,flat_end+high_friction+torque_handle,1,false,missing_feature:wedge+long_shaft,grammar_coarse_sides,false,production_missing_feature:wedge+long_shaft,1,2,0,false
granularity,no_environment_role,role_abstraction,1356,test,lever_heavy_box,lever,flat_end+high_friction+torque_handle,1,false,missing_feature:wedge+long_shaft,grammar_no_environment_role,false,production_missing_feature:wedge+long_shaft,1,2,0,false
granularity,unordered_derivation,role_abstraction,1356,test,lever_heavy_box,lever,flat_end+high_friction+torque_handle,1,false,missing_feature:wedge+long_shaft,grammar_unordered_derivation,false,production_missing_feature:wedge+long_shaft,1,2,0,false
granularity,no_roles,role_abstraction,1356,test,lever_heavy_box,lever,flat_end+high_friction+torque_handle,1,false,missing_feature:wedge+long_shaft,grammar_no_roles,false,production_missing_feature:wedge+long_shaft,1,2,0,false
granularity,fine,role_abstraction,1357,test,scoop_granules,scoop,clamp_jaw+flat_end+long_shaft+soft_pad,1,false,missing_feature:concave_bowl,grammar_fine,false,production_missing_feature:concave_bowl,1,1,0,false
granularity,coarse_sides,role_abstraction,1357,test,scoop_granules,scoop,clamp_jaw+flat_end+long_shaft+soft_pad,1,false,missing_feature:concave_bowl,grammar_coarse_sides,false,production_missing_feature:concave_bowl,1,1,0,false
granularity,no_environment_role,role_abstraction,1357,test,scoop_granules,scoop,clamp_jaw+flat_end+long_shaft+soft_pad,1,false,missing_feature:concave_bowl,grammar_no_environment_role,false,production_missing_feature:concave_bowl,1,1,0,false
granularity,unordered_derivation,role_abstraction,1357,test,scoop_granules,scoop,clamp_jaw+flat_end+long_shaft+soft_pad,1,false,missing_feature:concave_bowl,grammar_unordered_derivation,false,production_missing_feature:concave_bowl,1,1,0,false
granularity,no_roles,role_abstraction,1357,test,scoop_granules,scoop,clamp_jaw+flat_end+long_shaft+soft_pad,1,false,missing_feature:concave_bowl,grammar_no_roles,false,production_missing_feature:concave_bowl,1,1,0,false
granularity,fine,role_abstraction,1358,test,pry_lid,pry,sharp_edge+thin_lip+wedge,1,false,insufficient_friction,grammar_fine,false,production_friction_gate,1,5,0,false
granularity,coarse_sides,role_abstraction,1358,test,pry_lid,pry,sharp_edge+thin_lip+wedge,1,false,insufficient_friction,grammar_coarse_sides,false,production_friction_gate,1,5,0,false
granularity,no_environment_role,role_abstraction,1358,test,pry_lid,pry,sharp_edge+thin_lip+wedge,1,false,insufficient_friction,grammar_no_environment_role,false,production_friction_gate,1,5,0,false
granularity,unordered_derivation,role_abstraction,1358,test,pry_lid,pry,sharp_edge+thin_lip+wedge,1,false,insufficient_friction,grammar_unordered_derivation,false,production_friction_gate,1,5,0,false
granularity,no_roles,role_abstraction,1358,test,pry_lid,pry,sharp_edge+thin_lip+wedge,1,false,insufficient_friction,grammar_no_roles,false,production_friction_gate,1,5,0,false
granularity,fine,role_abstraction,1359,test,stir_liquid,stir,narrow_tip+wedge,1,false,missing_feature:long_shaft+flat_end,grammar_fine,false,production_missing_feature:long_shaft+flat_end,1,2,0,false
granularity,coarse_sides,role_abstraction,1359,test,stir_liquid,stir,narrow_tip+wedge,1,false,missing_feature:long_shaft+flat_end,grammar_coarse_sides,false,production_missing_feature:long_shaft+flat_end,1,2,0,false
granularity,no_environment_role,role_abstraction,1359,test,stir_liquid,stir,narrow_tip+wedge,1,false,missing_feature:long_shaft+flat_end,grammar_no_environment_role,false,production_missing_feature:long_shaft+flat_end,1,2,0,false
granularity,unordered_derivation,role_abstraction,1359,test,stir_liquid,stir,narrow_tip+wedge,1,false,missing_feature:long_shaft+flat_end,grammar_unordered_derivation,false,production_missing_feature:long_shaft+flat_end,1,2,0,false
granularity,no_roles,role_abstraction,1359,test,stir_liquid,stir,narrow_tip+wedge,1,false,missing_feature:long_shaft+flat_end,grammar_no_roles,false,production_missing_feature:long_shaft+flat_end,1,2,0,false
granularity,fine,role_abstraction,1360,test,press_recessed_button,press,flat_edge+high_friction+narrow_tip,1,false,too_compliant_for_force,grammar_fine,false,production_stiffness_gate,1,3,0,false
granularity,coarse_sides,role_abstraction,1360,test,press_recessed_button,press,flat_edge+high_friction+narrow_tip,1,false,too_compliant_for_force,grammar_coarse_sides,false,production_stiffness_gate,1,3,0,false
granularity,no_environment_role,role_abstraction,1360,test,press_recessed_button,press,flat_edge+high_friction+narrow_tip,1,false,too_compliant_for_force,grammar_no_environment_role,false,production_stiffness_gate,1,3,0,false
granularity,unordered_derivation,role_abstraction,1360,test,press_recessed_button,press,flat_edge+high_friction+narrow_tip,1,false,too_compliant_for_force,grammar_unordered_derivation,false,production_stiffness_gate,1,3,0,false
granularity,no_roles,role_abstraction,1360,test,press_recessed_button,press,flat_edge+high_friction+narrow_tip,1,false,too_compliant_for_force,grammar_no_roles,false,production_stiffness_gate,1,3,0,false
granularity,fine,role_abstraction,1361,test,sweep_debris,sweep,flat_edge+high_friction+soft_pad+torque_handle,0,true,valid_contact_trace,grammar_fine,true,grasp -> lay_edge_front -> sweep,3,10,0,false
granularity,coarse_sides,role_abstraction,1361,test,sweep_debris,sweep,flat_edge+high_friction+soft_pad+torque_handle,0,true,valid_contact_trace,grammar_coarse_sides,true,grasp -> lay_edge_front -> sweep,3,10,0,false
granularity,no_environment_role,role_abstraction,1361,test,sweep_debris,sweep,flat_edge+high_friction+soft_pad+torque_handle,0,true,valid_contact_trace,grammar_no_environment_role,true,grasp -> lay_edge_front -> sweep,3,10,0,false
granularity,unordered_derivation,role_abstraction,1361,test,sweep_debris,sweep,flat_edge+high_friction+soft_pad+torque_handle,0,true,valid_contact_trace,grammar_unordered_derivation,true,grasp -> lay_edge_front -> sweep,2,10,0,false
granularity,no_roles,role_abstraction,1361,test,sweep_debris,sweep,flat_edge+high_friction+soft_pad+torque_handle,0,true,valid_contact_trace,grammar_no_roles,true,grasp -> lay_edge_front -> sweep,3,10,0,false
granularity,fine,role_abstraction,1362,test,pull_occluded_object,hook_pull,curved_shaft+soft_pad,1,false,missing_feature:hook,grammar_fine,false,production_missing_feature:hook,1,1,0,false
granularity,coarse_sides,role_abstraction,1362,test,pull_occluded_object,hook_pull,curved_shaft+soft_pad,1,false,missing_feature:hook,grammar_coarse_sides,false,production_missing_feature:hook,1,1,0,false
granularity,no_environment_role,role_abstraction,1362,test,pull_occluded_object,hook_pull,curved_shaft+soft_pad,1,false,missing_feature:hook,grammar_no_environment_role,false,production_missing_feature:hook,1,1,0,false
granularity,unordered_derivation,role_abstraction,1362,test,pull_occluded_object,hook_pull,curved_shaft+soft_pad,1,false,missing_feature:hook,grammar_unordered_derivation,false,production_missing_feature:hook,1,1,0,false
granularity,no_roles,role_abstraction,1362,test,pull_occluded_object,hook_pull,curved_shaft+soft_pad,1,false,missing_feature:hook,grammar_no_roles,false,production_missing_feature:hook,1,1,0,false
granularity,fine,role_abstraction,1363,test,clamp_sheet,clamp,flat_end+torque_handle+wedge,1,false,missing_feature:clamp_jaw,grammar_fine,false,production_missing_feature:clamp_jaw,1,1,0,false
granularity,coarse_sides,role_abstraction,1363,test,clamp_sheet,clamp,flat_end+torque_handle+wedge,1,false,missing_feature:clamp_jaw,grammar_coarse_sides,false,production_missing_feature:clamp_jaw,1,1,0,false
granularity,no_environment_role,role_abstraction,1363,test,clamp_sheet,clamp,flat_end+torque_handle+wedge,1,false,missing_feature:clamp_jaw,grammar_no_environment_role,false,production_missing_feature:clamp_jaw,1,1,0,false
granularity,unordered_derivation,role_abstraction,1363,test,clamp_sheet,clamp,flat_end+torque_handle+wedge,1,false,missing_feature:clamp_jaw,grammar_unordered_derivation,false,production_missing_feature:clamp_jaw,1,1,0,false
granularity,no_roles,role_abstraction,1363,test,clamp_sheet,clamp,flat_end+torque_handle+wedge,1,false,missing_feature:clamp_jaw,grammar_no_roles,false,production_missing_feature:clamp_jaw,1,1,0,false
granularity,fine,role_abstraction,1364,test,stir_liquid,stir,curved_shaft+hook+long_shaft,1,false,missing_feature:flat_end,grammar_fine,false,production_missing_feature:flat_end,1,2,0,false
granularity,coarse_sides,role_abstraction,1364,test,stir_liquid,stir,curved_shaft+hook+long_shaft,1,false,missing_feature:flat_end,grammar_coarse_sides,false,production_missing_feature:flat_end,1,2,0,false
granularity,no_environment_role,role_abstraction,1364,test,stir_liquid,stir,curved_shaft+hook+long_shaft,1,false,missing_feature:flat_end,grammar_no_environment_role,false,production_missing_feature:flat_end,1,2,0,false
granularity,unordered_derivation,role_abstraction,1364,test,stir_liquid,stir,curved_shaft+hook+long_shaft,1,false,missing_feature:flat_end,grammar_unordered_derivation,false,production_missing_feature:flat_end,1,2,0,false
granularity,no_roles,role_abstraction,1364,test,stir_liquid,stir,curved_shaft+hook+long_shaft,1,false,missing_feature:flat_end,grammar_no_roles,false,production_missing_feature:flat_end,1,2,0,false
granularity,fine,role_abstraction,1365,test,drag_distant_ring,drag,hook+sharp_edge,1,false,missing_feature:long_shaft,grammar_fine,false,production_missing_feature:long_shaft,1,2,0,false
granularity,coarse_sides,role_abstraction,1365,test,drag_distant_ring,drag,hook+sharp_edge,1,false,missing_feature:long_shaft,grammar_coarse_sides,false,production_missing_feature:long_shaft,1,2,0,false
granularity,no_environment_role,role_abstraction,1365,test,drag_distant_ring,drag,hook+sharp_edge,1,false,missing_feature:long_shaft,grammar_no_environment_role,false,production_missing_feature:long_shaft,1,2,0,false
granularity,unordered_derivation,role_abstraction,1365,test,drag_distant_ring,drag,hook+sharp_edge,1,false,missing_feature:long_shaft,grammar_unordered_derivation,false,production_missing_feature:long_shaft,1,2,0,false
granularity,no_roles,role_abstraction,1365,test,drag_distant_ring,drag,hook+sharp_edge,1,false,missing_feature:long_shaft,grammar_no_roles,false,production_missing_feature:long_shaft,1,2,0,false
granularity,fine,role_abstraction,1366,test,sweep_debris,sweep,curved_shaft+sharp_edge+thin_lip,1,false,missing_feature:flat_edge,grammar_fine,false,production_missing_feature:flat_edge,1,1,0,false
granularity,coarse_sides,role_abstraction,1366,test,sweep_debris,sweep,curved_shaft+sharp_edge+thin_lip,1,false,missing_feature:flat_edge,grammar_coarse_sides,false,production_missing_feature:flat_edge,1,1,0,false
granularity,no_environment_role,role_abstraction,1366,test,sweep_debris,sweep,curved_shaft+sharp_edge+thin_lip,1,false,missing_feature:flat_edge,grammar_no_environment_role,false,production_missing_feature:flat_edge,1,1,0,false
granularity,unordered_derivation,role_abstraction,1366,test,sweep_debris,sweep,curved_shaft+sharp_edge+thin_lip,1,false,missing_feature:flat_edge,grammar_unordered_derivation,false,production_missing_feature:flat_edge,1,1,0,false
granularity,no_roles,role_abstraction,1366,test,sweep_debris,sweep,curved_shaft+sharp_edge+thin_lip,1,false,missing_feature:flat_edge,grammar_no_roles,false,production_missing_feature:flat_edge,1,1,0,false
granularity,fine,role_abstraction,1367,test,wipe_surface,wipe,concave_bowl+soft_pad,1,true,valid_contact_trace,grammar_fine,true,grasp -> place_pad -> wipe,3,10,0,false
granularity,coarse_sides,role_abstraction,1367,test,wipe_surface,wipe,concave_bowl+soft_pad,1,true,valid_contact_trace,grammar_coarse_sides,true,grasp -> place_pad -> wipe,3,10,0,false
granularity,no_environment_role,role_abstraction,1367,test,wipe_surface,wipe,concave_bowl+soft_pad,1,true,valid_contact_trace,grammar_no_environment_role,true,grasp -> place_pad -> wipe,3,10,0,false
granularity,unordered_derivation,role_abstraction,1367,test,wipe_surface,wipe,concave_bowl+soft_pad,1,true,valid_contact_trace,grammar_unordered_derivation,true,grasp -> place_pad -> wipe,2,10,0,false
granularity,no_roles,role_abstraction,1367,test,wipe_surface,wipe,concave_bowl+soft_pad,1,true,valid_contact_trace,grammar_no_roles,true,grasp -> place_pad -> wipe,3,10,0,false
granularity,fine,role_abstraction,1368,test,tamp_powder,tamp,flat_edge+flat_end+high_friction,1,true,valid_contact_trace,grammar_fine,true,grasp -> place_end -> compress,3,10,0,false
granularity,coarse_sides,role_abstraction,1368,test,tamp_powder,tamp,flat_edge+flat_end+high_friction,1,true,valid_contact_trace,grammar_coarse_sides,true,grasp -> place_end -> compress,3,10,0,false
granularity,no_environment_role,role_abstraction,1368,test,tamp_powder,tamp,flat_edge+flat_end+high_friction,1,true,valid_contact_trace,grammar_no_environment_role,true,grasp -> place_end -> compress,3,10,0,false
